Date,Timestamp,Open,High,Low,Close,Volume
20200113,20:30:00,1.11376,1.11382,1.11361,1.11375,1031.2800039947
20200113,21:00:00,1.11376,1.11379,1.11341,1.11361,813.822497799993
20200113,21:30:00,1.11362,1.11363,1.11331,1.11338,650.149999387562
20200113,22:00:00,1.11338,1.1139,1.1132,1.11376,854.71000008285
20200113,22:30:00,1.11374,1.11388,1.11352,1.11353,283.6500005126
20200113,23:00:00,1.11355,1.11364,1.11352,1.1136,565.439998432994
20200113,23:30:00,1.11359,1.11365,1.11333,1.11344,640.939999341965
20200114,00:00:00,1.11344,1.11396,1.11339,1.11388,1356.12000416964
20200114,00:30:00,1.11388,1.11421,1.1137,1.11383,1357.58000347018
20200114,01:00:00,1.11384,1.11409,1.11347,1.11349,2721.59001322091
20200114,01:30:00,1.11351,1.11372,1.11312,1.11371,2541.40000151098
20200114,02:00:00,1.11372,1.11384,1.11353,1.11364,1510.58000007272
20200114,02:30:00,1.11364,1.11386,1.11361,1.11372,1717.74000338465
20200114,03:00:00,1.11373,1.11387,1.11352,1.11374,1557.01000010222
20200114,03:30:00,1.11373,1.11377,1.11354,1.11355,1402.56000193954
20200114,04:00:00,1.11356,1.11381,1.11355,1.11371,967.180003546178
20200114,04:30:00,1.11371,1.11374,1.11357,1.11364,848.910005450249
20200114,05:00:00,1.11365,1.11375,1.11359,1.11363,686.220001198351
20200114,05:30:00,1.11361,1.11384,1.1136,1.1137,1357.64000660181
20200114,06:00:00,1.11369,1.11416,1.11348,1.1141,1379.84000515193
20200114,06:30:00,1.1141,1.11444,1.11391,1.11444,2123.99000523239
20200114,07:00:00,1.11444,1.11444,1.11373,1.11436,3538.62001262605
20200114,07:30:00,1.11435,1.11435,1.11377,1.11423,3383.81999644637
20200114,08:00:00,1.11423,1.1144,1.11353,1.1137,4781.20000068843
20200114,08:30:00,1.11369,1.11415,1.11333,1.11352,4748.8700010553
20200114,09:00:00,1.11351,1.11356,1.11304,1.11345,3599.27000355721
20200114,09:30:00,1.11344,1.11349,1.11303,1.11313,3352.82999102026
20200114,10:00:00,1.11313,1.11328,1.11284,1.11314,2672.1099980101
20200114,10:30:00,1.11315,1.11354,1.11312,1.11339,2692.88000582904
20200114,11:00:00,1.11338,1.11345,1.11289,1.11291,3992.70999693871
20200114,11:30:00,1.11292,1.11326,1.11263,1.11303,4592.70001323521
20200114,12:00:00,1.11303,1.11303,1.11194,1.11236,4647.55999049544
20200114,12:30:00,1.11236,1.11245,1.11194,1.11207,3759.38000486046
20200114,13:00:00,1.11206,1.11208,1.11055,1.11097,6572.01000671089
20200114,13:30:00,1.11097,1.11159,1.11051,1.11102,7740.29000432789
20200114,14:00:00,1.11102,1.11132,1.11045,1.11126,7194.17001500726
20200114,14:30:00,1.11126,1.11234,1.11122,1.11216,6730.83999982476
20200114,15:00:00,1.11216,1.11223,1.11159,1.1118,7416.94000496715
20200114,15:30:00,1.11181,1.11232,1.11138,1.11221,5869.67000412196
20200114,16:00:00,1.11222,1.11283,1.11202,1.11242,4778.29000194371
20200114,16:30:00,1.11241,1.11304,1.11238,1.11295,2907.42000836879
20200114,17:00:00,1.11295,1.11327,1.11273,1.11316,2222.39999704063
20200114,17:30:00,1.11316,1.11325,1.11296,1.1131,2363.85000407696
20200114,18:00:00,1.1131,1.11327,1.11298,1.1131,2090.88999606669
20200114,18:30:00,1.1131,1.11348,1.11305,1.11314,3043.79999875277
20200114,19:00:00,1.11313,1.11329,1.11303,1.11321,1939.19999718666
20200114,19:30:00,1.1132,1.1132,1.11279,1.1128,1724.18999247998
20200114,20:00:00,1.11279,1.11298,1.1127,1.11297,1526.02999459952
20200114,20:30:00,1.11296,1.11302,1.11277,1.11283,1979.53999701142
20200114,21:00:00,1.11283,1.11283,1.1125,1.11255,1141.84999892116
20200114,21:30:00,1.11254,1.11284,1.11246,1.11274,535.080001711845
20200114,22:00:00,1.11284,1.11287,1.11259,1.11267,496.219999670982
20200114,22:30:00,1.11267,1.11272,1.1126,1.11262,411.840003177524
20200114,23:00:00,1.11262,1.1128,1.11262,1.11274,446.260002531111
20200114,23:30:00,1.11274,1.1128,1.11261,1.11275,753.830001763999
20200115,00:00:00,1.11276,1.11302,1.1127,1.113,951.650002464652
20200115,00:30:00,1.113,1.11307,1.11286,1.11295,1129.26000346988
20200115,01:00:00,1.11294,1.11311,1.11274,1.11274,1314.53000585735
20200115,01:30:00,1.11275,1.11301,1.11272,1.11296,1448.76000615209
20200115,02:00:00,1.11295,1.11311,1.11294,1.11295,1431.85999831557
20200115,02:30:00,1.11295,1.11297,1.1127,1.11291,1034.96000440419
20200115,03:00:00,1.11292,1.11301,1.1128,1.11297,840.340001575649
20200115,03:30:00,1.11297,1.11311,1.11289,1.11302,803.420000702143
20200115,04:00:00,1.11303,1.11316,1.11297,1.11316,883.930004484952
20200115,04:30:00,1.11316,1.11337,1.11315,1.11331,1142.19000234455
20200115,05:00:00,1.1133,1.11332,1.11316,1.11326,1016.30000402778
20200115,05:30:00,1.11325,1.11346,1.11319,1.11339,766.130002140999
20200115,06:00:00,1.11339,1.11364,1.11329,1.11348,1432.32000619173
20200115,06:30:00,1.11347,1.11356,1.11322,1.11355,1548.8999998197
20200115,07:00:00,1.11355,1.11368,1.11335,1.11349,2161.10000408441
20200115,07:30:00,1.11348,1.11355,1.11271,1.11284,6702.08992530406
20200115,08:00:00,1.11283,1.11287,1.11185,1.11231,4891.20001429319
20200115,08:30:00,1.11231,1.11308,1.1122,1.11301,4147.9800016582
20200115,09:00:00,1.113,1.11321,1.11257,1.1132,4012.31998879462
20200115,09:30:00,1.11318,1.11334,1.11275,1.11282,4875.27999223024
20200115,10:00:00,1.11282,1.11306,1.11249,1.11306,2931.21001018584
20200115,10:30:00,1.11305,1.11393,1.11293,1.11387,3326.99000484496
20200115,11:00:00,1.11387,1.11549,1.1138,1.115,6127.93998085707
20200115,11:30:00,1.115,1.11514,1.11456,1.1148,3914.72999776155
20200115,12:00:00,1.11478,1.11525,1.1147,1.11475,3128.97000181675
20200115,12:30:00,1.11474,1.11481,1.11396,1.1141,3633.09999360144
20200115,13:00:00,1.11416,1.11459,1.114,1.11447,4741.29999618977
20200115,13:30:00,1.11447,1.11494,1.1143,1.1149,22034.7497677207
20200115,14:00:00,1.11489,1.11607,1.11486,1.11602,5541.74002551287
20200115,14:30:00,1.11602,1.11634,1.11512,1.11522,6751.92999986559
20200115,15:00:00,1.11523,1.11548,1.11431,1.11536,6462.65001563728
20200115,15:30:00,1.11537,1.11537,1.1145,1.11521,6311.56999089569
20200115,16:00:00,1.11522,1.11594,1.11496,1.11554,5099.36999274045
20200115,16:30:00,1.11555,1.11599,1.11543,1.11595,3199.22999625653
20200115,17:00:00,1.11596,1.1161,1.11562,1.11605,3227.14999231696
20200115,17:30:00,1.11605,1.11614,1.11566,1.11576,2587.58999851346
20200115,18:00:00,1.11575,1.11596,1.11545,1.11546,2076.79000226408
20200115,18:30:00,1.11545,1.11553,1.11497,1.11516,2217.6699976027
20200115,19:00:00,1.11515,1.11528,1.11494,1.11527,3877.49003210664
20200115,19:30:00,1.11527,1.1154,1.11494,1.11504,1924.94000289589
20200115,20:00:00,1.11504,1.11511,1.11482,1.11482,1701.79000001401
20200115,20:30:00,1.11482,1.11529,1.11482,1.11523,1768.63999803364
20200115,21:00:00,1.11523,1.11523,1.11486,1.11487,838.165000975132
20200115,21:30:00,1.11486,1.11506,1.11481,1.11495,687.169996611774
20200115,22:00:00,1.11492,1.11539,1.1149,1.11523,450.250001937151
20200115,22:30:00,1.11522,1.11534,1.11504,1.11514,1265.18999937177
20200115,23:00:00,1.11515,1.1153,1.115,1.11505,620.470000185072
20200115,23:30:00,1.11507,1.11526,1.11505,1.11524,750.090000331402
20200116,00:00:00,1.11524,1.1158,1.11523,1.11574,1625.21000692993
20200116,00:30:00,1.11573,1.11577,1.11539,1.11548,968.970004677773
20200116,01:00:00,1.11548,1.11552,1.11536,1.11544,1395.42000420392
20200116,01:30:00,1.11544,1.11546,1.1153,1.11535,1274.49999693036
20200116,02:00:00,1.11534,1.11537,1.11517,1.11518,920.390000872314
20200116,02:30:00,1.11519,1.11522,1.11507,1.11516,2098.33998208493
20200116,03:00:00,1.11516,1.11549,1.11513,1.11544,821.1900030002
20200116,03:30:00,1.11545,1.1155,1.11526,1.11527,894.110004618764
20200116,04:00:00,1.11527,1.11534,1.11525,1.11526,720.940002478659
20200116,04:30:00,1.11526,1.11534,1.11507,1.1151,951.850006230176
20200116,05:00:00,1.11511,1.11524,1.11509,1.11509,787.320005528629
20200116,05:30:00,1.11509,1.11513,1.11496,1.11498,1202.82000365853
20200116,06:00:00,1.11498,1.11498,1.11455,1.11461,1377.78000637144
20200116,06:30:00,1.11459,1.11504,1.11445,1.11503,1784.44000659883
20200116,07:00:00,1.11503,1.11529,1.11458,1.1148,3182.01999801397
20200116,07:30:00,1.11478,1.11507,1.11451,1.11476,3159.52000644058
20200116,08:00:00,1.11478,1.11566,1.11458,1.11547,3977.58000705391
20200116,08:30:00,1.11546,1.11637,1.11546,1.11562,5494.26001609117
20200116,09:00:00,1.11564,1.11593,1.11537,1.11537,3588.30999814719
20200116,09:30:00,1.11537,1.11567,1.11502,1.11534,3877.16000824422
20200116,10:00:00,1.11533,1.11632,1.11526,1.11621,3134.75000073016
20200116,10:30:00,1.11621,1.11624,1.11561,1.11573,2771.37000012398
20200116,11:00:00,1.11573,1.11606,1.11566,1.11597,2597.13999744505
20200116,11:30:00,1.11598,1.11604,1.11557,1.11589,2411.24999414384
20200116,12:00:00,1.11589,1.11622,1.11567,1.11619,2932.7599965483
20200116,12:30:00,1.1162,1.11727,1.11605,1.11647,5493.49999358505
20200116,13:00:00,1.11647,1.11697,1.11624,1.11651,5572.31999587268
20200116,13:30:00,1.11649,1.11656,1.11501,1.11514,7665.69000272453
20200116,14:00:00,1.11513,1.11602,1.11473,1.11563,5942.80001256615
20200116,14:30:00,1.11566,1.11566,1.11411,1.11414,8196.32001045346
20200116,15:00:00,1.11414,1.11468,1.1131,1.11377,7742.32000343502
20200116,15:30:00,1.11377,1.11427,1.11311,1.11407,8370.31002507359
20200116,16:00:00,1.11407,1.11423,1.11311,1.11323,6259.17001041025
20200116,16:30:00,1.11325,1.11355,1.11279,1.11302,4204.91999759525
20200116,17:00:00,1.11303,1.11344,1.11291,1.11342,2785.74000227451
20200116,17:30:00,1.11343,1.1136,1.11325,1.11346,2390.00000062585
20200116,18:00:00,1.11347,1.11361,1.11323,1.11345,2222.22001233697
20200116,18:30:00,1.11346,1.11352,1.11317,1.11346,1693.23999843001
20200116,19:00:00,1.11346,1.11352,1.11334,1.11334,1247.68999654055
20200116,19:30:00,1.11333,1.11355,1.11326,1.11348,1772.69999679178
20200116,20:00:00,1.11348,1.11366,1.11345,1.11358,1468.5199983567
20200116,20:30:00,1.11357,1.11381,1.11351,1.11379,1207.35499773175
20200116,21:00:00,1.11378,1.11381,1.11365,1.11372,673.900005474687
20200116,21:30:00,1.11372,1.11372,1.11343,1.11358,813.199997715652
20200116,22:00:00,1.11358,1.11378,1.11343,1.11357,1386.79999554157
20200116,22:30:00,1.11358,1.11374,1.11344,1.11372,477.37999958545
20200116,23:00:00,1.11371,1.11372,1.11355,1.11366,570.300002321601
20200116,23:30:00,1.11366,1.11376,1.11362,1.11368,679.270002029836
20200117,00:00:00,1.11368,1.1137,1.11351,1.11363,932.549999386072
20200117,00:30:00,1.11363,1.11392,1.11361,1.11374,1225.06999914348
20200117,01:00:00,1.11375,1.1139,1.11351,1.11353,1015.02000129968
20200117,01:30:00,1.11353,1.11376,1.11339,1.11368,2033.20999825001
20200117,02:00:00,1.11368,1.11417,1.11367,1.11414,1503.23000216484
20200117,02:30:00,1.11414,1.11425,1.11362,1.11362,1428.43000715971
20200117,03:00:00,1.11362,1.11378,1.11326,1.11334,1103.36000755429
20200117,03:30:00,1.11335,1.11347,1.11308,1.11309,1242.87000503391
20200117,04:00:00,1.11309,1.11337,1.11309,1.1132,1017.47000658512
20200117,04:30:00,1.11321,1.11327,1.11309,1.11319,912.829999551177
20200117,05:00:00,1.11318,1.11355,1.11318,1.11345,732.680002167821
20200117,05:30:00,1.11345,1.11376,1.11344,1.11364,887.300001047552
20200117,06:00:00,1.11364,1.11377,1.11347,1.11375,1307.29999933392
20200117,06:30:00,1.11374,1.11403,1.11374,1.11396,1233.85000143945
20200117,07:00:00,1.11395,1.11411,1.11364,1.11366,2806.11000451446
20200117,07:30:00,1.11366,1.11393,1.11348,1.11363,2563.36000464857
20200117,08:00:00,1.11363,1.11396,1.11341,1.11348,2960.77000935376
20200117,08:30:00,1.11347,1.11382,1.11339,1.11355,3304.8300056532
20200117,09:00:00,1.11355,1.11376,1.11311,1.1132,3574.11999913305
20200117,09:30:00,1.1132,1.11323,1.11248,1.11276,6399.83000567555
20200117,10:00:00,1.11275,1.11282,1.112,1.11203,4249.54000648856
20200117,10:30:00,1.11202,1.11227,1.11157,1.1116,4328.23999999464
20200117,11:00:00,1.11158,1.11158,1.11063,1.11102,5109.83000866324
20200117,11:30:00,1.11102,1.11131,1.11078,1.11123,3763.44000779837
20200117,12:00:00,1.11124,1.11147,1.111,1.11119,2904.63000880927
20200117,12:30:00,1.11118,1.11134,1.11059,1.11098,4790.68001357466
20200117,13:00:00,1.11097,1.11119,1.11027,1.1106,5099.28001438826
20200117,13:30:00,1.11059,1.11059,1.1098,1.11004,6999.65001605451
20200117,14:00:00,1.11004,1.11061,1.10956,1.11006,5738.27001688629
20200117,14:30:00,1.11005,1.11029,1.10979,1.11005,4778.65001479536
20200117,15:00:00,1.11007,1.11028,1.10944,1.10954,6085.38000989705
20200117,15:30:00,1.10954,1.10976,1.10862,1.10938,8845.14003568888
20200117,16:00:00,1.10938,1.10954,1.10888,1.1093,5117.8200154081
20200117,16:30:00,1.1093,1.10961,1.10917,1.10917,2536.97000858933
20200117,17:00:00,1.10917,1.10949,1.10896,1.10899,2351.00000391901
20200117,17:30:00,1.10901,1.10928,1.1088,1.10911,2619.38999854028
20200117,18:00:00,1.1091,1.10943,1.10902,1.10923,2063.02999729663
20200117,18:30:00,1.10923,1.10938,1.10912,1.10925,1186.27999848872
20200117,19:00:00,1.10926,1.10931,1.10905,1.10911,751.449998162687
20200117,19:30:00,1.10911,1.10946,1.10907,1.10931,1232.95999923348
20200117,20:00:00,1.1093,1.10933,1.10919,1.10927,1225.24999684095
20200117,20:30:00,1.10926,1.10927,1.10913,1.10927,1366.46750000305
20200117,21:00:00,1.10925,1.10928,1.1091,1.10911,1133.88000072539
20200117,21:30:00,1.10912,1.10916,1.10886,1.1089,1385.18999839574
20200119,22:00:00,1.1091,1.1093,1.10898,1.10898,229.130000062287
20200119,22:30:00,1.10898,1.10908,1.1089,1.10904,1275.69999247789
20200119,23:00:00,1.10904,1.10916,1.10889,1.10915,885.700001552701
20200119,23:30:00,1.10916,1.10948,1.10916,1.10946,884.939999125898
20200120,00:00:00,1.10946,1.10985,1.10939,1.10984,918.370002947748
20200120,00:30:00,1.10983,1.10984,1.10926,1.10928,2399.57000619918
20200120,01:00:00,1.10929,1.10977,1.10924,1.10969,1602.81001058221
20200120,01:30:00,1.1097,1.1097,1.10949,1.10962,1505.35000751168
20200120,02:00:00,1.10962,1.10968,1.10949,1.10964,976.660002395511
20200120,02:30:00,1.10965,1.10974,1.10954,1.10971,1020.85000455379
20200120,03:00:00,1.1097,1.10989,1.10968,1.10987,1016.17000664771
20200120,03:30:00,1.10986,1.10988,1.10951,1.10959,858.5200047791
20200120,04:00:00,1.10959,1.10964,1.1094,1.1095,751.680002585053
20200120,04:30:00,1.1095,1.10965,1.10948,1.10965,875.709998808801
20200120,05:00:00,1.10965,1.10966,1.10949,1.10951,1364.67001888901
20200120,05:30:00,1.1095,1.10989,1.1095,1.10979,887.950001329184
20200120,06:00:00,1.10979,1.11007,1.10975,1.11005,1419.21000634879
20200120,06:30:00,1.11005,1.11011,1.10982,1.11005,1281.05000205338
20200120,07:00:00,1.11006,1.11023,1.10975,1.10986,2385.47000560164
20200120,07:30:00,1.10985,1.1099,1.10939,1.10943,5171.84997732937
20200120,08:00:00,1.10943,1.10973,1.10892,1.10951,3781.93000729382
20200120,08:30:00,1.1095,1.1095,1.10886,1.1089,2684.99000406265
20200120,09:00:00,1.1089,1.10895,1.10821,1.10846,4245.13001225144
20200120,09:30:00,1.10846,1.10914,1.10846,1.10896,3347.81001324952
20200120,10:00:00,1.10895,1.10906,1.10833,1.10847,2422.73000551015
20200120,10:30:00,1.10848,1.10872,1.10829,1.10841,2326.4899995178
20200120,11:00:00,1.1084,1.10882,1.1084,1.10872,2124.36000356078
20200120,11:30:00,1.10872,1.10879,1.10848,1.10856,1988.45001088083
20200120,12:00:00,1.10857,1.10871,1.10827,1.10857,1246.28000436723
20200120,12:30:00,1.10857,1.10869,1.10831,1.10838,1869.81000936031
20200120,13:00:00,1.10839,1.10852,1.10806,1.10811,2782.99001129717
20200120,13:30:00,1.1081,1.10855,1.10805,1.10835,2614.41000375897
20200120,14:00:00,1.10834,1.10837,1.10792,1.10833,2550.430013448
20200120,14:30:00,1.10832,1.10845,1.10818,1.1082,1901.94000352919
20200120,15:00:00,1.10821,1.10852,1.10797,1.10833,2271.05001405627
20200120,15:30:00,1.10834,1.10837,1.10766,1.10827,3664.50001531839
20200120,16:00:00,1.10828,1.10853,1.10811,1.10833,2674.35000085831
20200120,16:30:00,1.10832,1.1086,1.10825,1.10838,1477.46000213921
20200120,17:00:00,1.10839,1.10861,1.10839,1.10857,3438.84999898076
20200120,17:30:00,1.10857,1.10867,1.10831,1.10834,1174.48999992758
20200120,18:00:00,1.10833,1.10835,1.10823,1.10825,1561.85000067949
20200120,18:30:00,1.10825,1.10906,1.10822,1.1089,1467.85000307858
20200120,19:00:00,1.1089,1.10915,1.10875,1.10914,1658.88999813795
20200120,19:30:00,1.10915,1.1092,1.10905,1.10918,698.660000987351
20200120,20:00:00,1.10918,1.10946,1.10913,1.10939,1262.44999839365
20200120,20:30:00,1.10939,1.10979,1.10932,1.10977,10361.4599796534
20200120,21:00:00,1.10975,1.10979,1.10951,1.10974,867.459998778999
20200120,21:30:00,1.10974,1.10976,1.10944,1.10944,1225.91000565886
20200120,22:00:00,1.10934,1.10968,1.10934,1.10961,1329.71000808477
20200120,22:30:00,1.10961,1.10977,1.10953,1.10968,514.030002579093
20200120,23:00:00,1.10968,1.10968,1.10933,1.10948,851.439999245107
20200120,23:30:00,1.1095,1.10968,1.10946,1.10962,771.120005600154
20200121,00:00:00,1.10963,1.10968,1.10931,1.1094,879.790003694594
20200121,00:30:00,1.1094,1.1094,1.10908,1.10923,934.210003852844
20200121,01:00:00,1.10922,1.1093,1.10887,1.10905,2322.94000892341
20200121,01:30:00,1.10905,1.10917,1.10895,1.10905,2160.85000377893
20200121,02:00:00,1.10906,1.10964,1.10906,1.10946,1396.03000506759
20200121,02:30:00,1.10945,1.10959,1.10921,1.10957,1435.78000359237
20200121,03:00:00,1.10958,1.10981,1.10953,1.10956,1670.69000036269
20200121,03:30:00,1.10957,1.10986,1.10941,1.10973,1318.99000117183
20200121,04:00:00,1.10973,1.10974,1.10946,1.10961,750.620001845062
20200121,04:30:00,1.10963,1.10993,1.10961,1.10992,925.520003095269
20200121,05:00:00,1.10992,1.10993,1.10971,1.10972,927.310002155602
20200121,05:30:00,1.10973,1.10973,1.1095,1.10952,983.680002048612
20200121,06:00:00,1.10952,1.10973,1.10937,1.10958,1259.00000327826
20200121,06:30:00,1.10958,1.10973,1.10941,1.10942,2025.95001463592
20200121,07:00:00,1.10941,1.10967,1.10927,1.10959,2856.72000461072
20200121,07:30:00,1.10962,1.10967,1.10915,1.10921,3626.31001272053
20200121,08:00:00,1.10922,1.10962,1.10864,1.10896,5387.56001082808
20200121,08:30:00,1.10896,1.10948,1.10864,1.10904,4469.67000418156
20200121,09:00:00,1.10904,1.10918,1.10855,1.10866,3661.61000293493
20200121,09:30:00,1.10867,1.10935,1.1086,1.10905,4658.04002506286
20200121,10:00:00,1.10907,1.11072,1.109,1.11055,5252.49001614749
20200121,10:30:00,1.11054,1.11099,1.11023,1.11038,4053.30001448095
20200121,11:00:00,1.11037,1.11089,1.11018,1.11082,4156.49000325799
20200121,11:30:00,1.11082,1.11101,1.11049,1.11055,3908.52001212537
20200121,12:00:00,1.11054,1.11068,1.10997,1.11002,3339.35000628978
20200121,12:30:00,1.11002,1.11091,1.11002,1.11079,3410.00002186745
20200121,13:00:00,1.11084,1.11179,1.11076,1.11166,7000.64003026485
20200121,13:30:00,1.11166,1.11174,1.11125,1.11136,4340.31001142412
20200121,14:00:00,1.11136,1.11137,1.11082,1.11127,4008.61001779139
20200121,14:30:00,1.11129,1.11137,1.11015,1.1103,7926.51003027707
20200121,15:00:00,1.11029,1.11037,1.10974,1.10992,5227.73001242429
20200121,15:30:00,1.10992,1.10994,1.10889,1.10977,5801.11000815779
20200121,16:00:00,1.10976,1.10998,1.10928,1.10958,4992.29001806676
20200121,16:30:00,1.10957,1.10972,1.1092,1.10957,3111.05000337213
20200121,17:00:00,1.10956,1.10964,1.10914,1.10915,1817.40999872237
20200121,17:30:00,1.10915,1.10926,1.10903,1.10917,1449.15000046045
20200121,18:00:00,1.10916,1.1095,1.10895,1.10928,2249.55000368506
20200121,18:30:00,1.10927,1.10948,1.10912,1.10924,2189.44000162929
20200121,19:00:00,1.10924,1.1094,1.10915,1.10933,1955.77000549436
20200121,19:30:00,1.10934,1.10952,1.1092,1.10948,1749.03999837488
20200121,20:00:00,1.10949,1.10952,1.10906,1.10909,1847.56999583542
20200121,20:30:00,1.10909,1.10913,1.10872,1.10872,1857.1099931486
20200121,21:00:00,1.10873,1.10881,1.10841,1.10851,1367.52499642968
20200121,21:30:00,1.10849,1.1085,1.10809,1.10819,2813.79999007285
20200121,22:00:00,1.10816,1.10846,1.10815,1.10826,563.175000563264
20200121,22:30:00,1.10828,1.10839,1.10816,1.10827,1563.98000001907
20200121,23:00:00,1.10827,1.10842,1.10825,1.10837,722.960002183914
20200121,23:30:00,1.10835,1.10856,1.10832,1.10851,940.280000954866
20200122,00:00:00,1.10851,1.10868,1.1084,1.10866,1150.8499988988
20200122,00:30:00,1.10867,1.10867,1.10821,1.10826,1191.13000226766
20200122,01:00:00,1.10826,1.10837,1.10802,1.10802,1524.62000188977
20200122,01:30:00,1.10802,1.10823,1.10776,1.10818,1602.90999712795
20200122,02:00:00,1.10818,1.10823,1.10773,1.10785,1623.53000321984
20200122,02:30:00,1.10786,1.10811,1.10777,1.10804,1635.11000537127
20200122,03:00:00,1.10803,1.10839,1.10797,1.10835,1349.53000836819
20200122,03:30:00,1.10836,1.10836,1.10808,1.10815,948.280007407069
20200122,04:00:00,1.10814,1.1083,1.10807,1.10828,618.350002139807
20200122,04:30:00,1.10829,1.10829,1.10807,1.10824,711.550002329051
20200122,05:00:00,1.10825,1.10841,1.1082,1.10835,869.410003572702
20200122,05:30:00,1.10835,1.10857,1.10834,1.10845,1326.63000442088
20200122,06:00:00,1.10845,1.10862,1.10814,1.10824,1516.76000794023
20200122,06:30:00,1.10825,1.10836,1.10808,1.10828,1494.01999961585
20200122,07:00:00,1.10829,1.10831,1.10753,1.10791,2151.91000433266
20200122,07:30:00,1.1079,1.1086,1.10782,1.10859,3644.92000778019
20200122,08:00:00,1.10859,1.10859,1.10769,1.1078,5218.72001757473
20200122,08:30:00,1.10779,1.10824,1.10749,1.10815,3571.07001151145
20200122,09:00:00,1.10815,1.10859,1.1078,1.10852,3637.03001613915
20200122,09:30:00,1.10852,1.10927,1.10848,1.10908,3913.87000527978
20200122,10:00:00,1.10908,1.10938,1.10903,1.10909,3647.61000540853
20200122,10:30:00,1.10909,1.10947,1.10858,1.10859,3098.53000947833
20200122,11:00:00,1.1086,1.10879,1.10797,1.10822,4722.29000408947
20200122,11:30:00,1.10823,1.10848,1.1078,1.10787,4142.31000279635
20200122,12:00:00,1.10787,1.10817,1.10771,1.10803,3586.40001150966
20200122,12:30:00,1.10804,1.10851,1.10789,1.10835,4354.28001496941
20200122,13:00:00,1.10835,1.1091,1.10822,1.10892,4720.94001937658
20200122,13:30:00,1.10891,1.10912,1.1085,1.10896,3883.14001060277
20200122,14:00:00,1.10897,1.10984,1.10886,1.1089,5569.8900052309
20200122,14:30:00,1.10889,1.10892,1.10726,1.10733,6094.33001799136
20200122,15:00:00,1.1073,1.10777,1.107,1.10759,8087.56000801176
20200122,15:30:00,1.10758,1.10781,1.10712,1.10754,6543.11000783741
20200122,16:00:00,1.10754,1.10912,1.10747,1.10872,5179.20999844372
20200122,16:30:00,1.10873,1.10891,1.10835,1.10846,2888.58999431133
20200122,17:00:00,1.10847,1.10899,1.10839,1.10868,2243.74999719858
20200122,17:30:00,1.10868,1.1087,1.10839,1.10856,2702.93999297172
20200122,18:00:00,1.10856,1.10862,1.10839,1.10848,1489.65999896824
20200122,18:30:00,1.10849,1.10871,1.10848,1.10869,1149.47999962419
20200122,19:00:00,1.10868,1.10904,1.10866,1.10903,1976.76000075787
20200122,19:30:00,1.10903,1.10934,1.10898,1.10918,1623.14000153542
20200122,20:00:00,1.10918,1.10928,1.10896,1.10901,1576.98999425024
20200122,20:30:00,1.109,1.10929,1.10893,1.10927,1625.25978965312
20200122,21:00:00,1.10929,1.10932,1.10913,1.10926,10308.7247870192
20200122,21:30:00,1.10927,1.10951,1.10912,1.1092,620.980001874268
20200122,22:00:00,1.1092,1.10954,1.1092,1.10927,306.389999896288
20200122,22:30:00,1.10927,1.10934,1.10918,1.10932,584.389999777079
20200122,23:00:00,1.10931,1.10958,1.10928,1.10951,693.580001622438
20200122,23:30:00,1.10952,1.10967,1.10942,1.10957,1068.3800021708
